Date,open,high,low,nifty,volume,turnover,Date
2015-04-15,8844.75,8844.8,8722.4,8750.2,170458015.0,8908.26,2015-04-15
2015-04-16,8757.05,8760.0,8645.65,8706.7,149337173.0,8268.33,2015-04-16
2015-04-17,8698.05,8699.85,8596.7,8606.0,155474164.0,9134.37,2015-04-17
2015-04-20,8618.8,8619.95,8422.75,8448.1,154492312.0,8930.38,2015-04-20
2015-04-21,8416.1,8469.35,8352.7,8377.75,,,2015-04-21
2015-04-22,8400.4,8449.95,8284.7,8429.7,176926942.0,10002.48,2015-04-22
2015-04-23,8478.2,8504.95,8361.85,8398.3,169840748.0,9801.34,2015-04-23
2015-04-24,8405.7,8413.3,8273.35,8305.25,177843969.0,10984.24,2015-04-24
2015-04-27,8330.55,8334.45,8202.35,8213.8,174706337.0,10143.36,2015-04-27
2015-04-28,8215.55,8308.0,8185.15,8285.6,183754628.0,9560.13,2015-04-28
2015-04-29,8274.8,8308.2,8219.2,8239.75,174958511.0,8571.95,2015-04-29
2015-04-30,8224.5,8229.4,8144.75,8181.5,281696257.0,14755.35,2015-04-30
2015-05-04,8230.05,8346.0,8220.45,8331.95,136913823.0,7856.18,2015-05-04
2015-05-05,8338.4,8355.65,8280.6,8324.8,156019941.0,8138.54,2015-05-05
2015-05-06,8316.6,8331.95,8083.0,8097.0,212509839.0,10894.12,2015-05-06
2015-05-07,8077.0,8122.6,7997.15,8057.3,166563657.0,8443.96,2015-05-07
2015-05-08,8131.5,8224.95,8123.45,8191.5,188776090.0,8961.33,2015-05-08
2015-05-11,8243.2,8332.75,8224.65,8325.25,197882948.0,8396.12,2015-05-11
2015-05-12,8326.15,8326.65,8115.3,8126.95,178753978.0,8779.53,2015-05-12
2015-05-13,8181.55,8254.95,8089.8,8235.45,175015183.0,8391.93,2015-05-13
2015-05-14,8232.45,8236.25,8137.3,8224.2,138964395.0,6763.72,2015-05-14
2015-05-15,8240.3,8279.2,8212.2,8262.35,133838055.0,6463.64,2015-05-15
2015-05-18,8284.95,8384.6,8271.95,8373.65,153340463.0,7459.18,2015-05-18
2015-05-19,8356.2,8427.8,8335.0,8365.65,144642344.0,7266.52,2015-05-19
2015-05-20,8392.65,8440.35,8391.45,8423.25,127388797.0,6151.44,2015-05-20
2015-05-21,8434.5,8446.35,8382.5,8421.0,148189485.0,7641.6,2015-05-21
2015-05-22,8432.5,8489.55,8420.6,8458.95,193080657.0,8261.69,2015-05-22
2015-05-25,8438.15,8441.95,8364.15,8370.25,125051166.0,5555.29,2015-05-25
2015-05-26,8377.1,8378.9,8320.05,8339.35,120428892.0,5908.3,2015-05-26
2015-05-27,8302.75,8342.85,8277.95,8334.6,170583401.0,8131.59,2015-05-27
2015-05-28,8345.7,8364.5,8270.15,8319.0,239549060.0,11449.91,2015-05-28
2015-05-29,8327.1,8443.9,8305.7,8433.65,375232198.0,20736.2,2015-05-29
2015-06-01,8417.25,8467.15,8405.4,8433.4,125990614.0,7254.01,2015-06-01
2015-06-02,8442.8,8445.35,8226.05,8236.45,151337661.0,8083.17,2015-06-02
2015-06-03,8232.45,8236.7,8094.15,8135.1,176661646.0,7920.26,2015-06-03
2015-06-04,8155.15,8160.05,8056.75,8130.65,159470840.0,7560.49,2015-06-04
2015-06-05,8119.15,8191.0,8100.15,8114.7,167055308.0,7588.4,2015-06-05
2015-06-08,8124.35,8131.0,8030.55,8044.15,140075743.0,6230.61,2015-06-08
2015-06-09,8026.5,8057.15,8005.15,8022.4,140217686.0,6442.05,2015-06-09
2015-06-10,8024.15,8152.25,8023.8,8124.45,141030200.0,6790.27,2015-06-10
2015-06-11,8157.3,8163.05,7958.25,7965.35,171348959.0,7868.44,2015-06-11
2015-06-12,7959.85,7995.6,7940.3,7982.9,140839875.0,6737.25,2015-06-12
2015-06-15,7986.6,8057.7,7944.85,8013.9,137116389.0,6129.12,2015-06-15
2015-06-16,8004.2,8061.85,7952.35,8047.3,127809460.0,5923.8,2015-06-16
2015-06-17,8084.2,8136.85,8048.95,8091.55,157205716.0,7878.66,2015-06-17
2015-06-18,8113.7,8186.9,8101.8,8174.6,149266110.0,7767.77,2015-06-18
2015-06-19,8201.15,8250.8,8195.65,8224.95,151575997.0,7722.05,2015-06-19
2015-06-22,8259.3,8369.45,8257.4,8353.1,126542473.0,6163.02,2015-06-22
2015-06-23,8377.45,8398.45,8334.95,8381.55,135844708.0,6437.33,2015-06-23
2015-06-24,8399.4,8421.35,8338.9,8360.85,134062733.0,7175.22,2015-06-24
2015-06-25,8336.25,8423.15,8329.5,8398.0,207421340.0,9911.16,2015-06-25
2015-06-26,8393.95,8408.55,8339.7,8381.1,113959476.0,5848.78,2015-06-26
2015-06-29,8247.05,8329.45,8195.65,8318.4,136106699.0,6604.12,2015-06-29
2015-06-30,8316.35,8378.0,8298.95,8368.5,163366250.0,8425.52,2015-06-30
2015-07-01,8376.25,8481.6,8370.15,8453.05,135887471.0,6938.05,2015-07-01
2015-07-02,8471.95,8479.25,8433.2,8444.9,115472141.0,6065.26,2015-07-02
2015-07-03,8440.1,8497.75,8424.15,8484.9,91142979.0,4983.21,2015-07-03
2015-07-06,8386.15,8533.15,8386.15,8522.15,104578132.0,5517.86,2015-07-06
2015-07-07,8525.5,8561.35,8483.85,8510.8,126038231.0,6054.41,2015-07-07
2015-07-08,8439.2,8457.5,8341.4,8363.05,193886999.0,8876.81,2015-07-08
2015-07-09,8364.85,8400.3,8323.0,8328.55,135358659.0,6610.4,2015-07-09
2015-07-10,8365.7,8377.1,8315.4,8360.55,158883926.0,8128.47,2015-07-10
2015-07-13,8397.25,8471.65,8355.4,8459.65,121380175.0,6506.28,2015-07-13
2015-07-14,8470.6,8480.25,8424.1,8454.1,104893796.0,5454.41,2015-07-14
2015-07-15,8463.4,8531.4,8462.95,8523.8,108835522.0,5805.53,2015-07-15
2015-07-16,8546.15,8616.1,8542.9,8608.05,119637042.0,6544.15,2015-07-16
2015-07-17,8623.65,8642.95,8593.15,8609.85,108190401.0,5713.13,2015-07-17
2015-07-20,8623.9,8624.1,8559.0,8603.45,93439295.0,5107.62,2015-07-20
2015-07-21,8601.5,8646.75,8517.9,8529.45,169151098.0,10699.52,2015-07-21
2015-07-22,8512.25,8643.9,8498.65,8633.5,141018383.0,7427.34,2015-07-22
2015-07-23,8643.95,8654.75,8573.8,8589.8,136962516.0,7747.81,2015-07-23
2015-07-24,8588.15,8589.15,8513.5,8521.55,131344832.0,6942.22,2015-07-24
2015-07-27,8492.1,8492.2,8351.55,8361.0,140828066.0,7353.09,2015-07-27
2015-07-28,8371.1,8397.4,8321.75,8337.0,179983810.0,8403.15,2015-07-28
2015-07-29,8365.6,8381.5,8338.45,8375.05,145399010.0,7232.34,2015-07-29
2015-07-30,8417.0,8458.9,8408.3,8421.8,221939186.0,10007.3,2015-07-30
2015-07-31,8456.1,8548.95,8448.0,8532.85,209629301.0,9522.19,2015-07-31
2015-08-03,8510.65,8563.95,8508.1,8543.05,161485758.0,7738.1,2015-08-03
2015-08-04,8564.1,8565.15,8448.25,8516.9,193226091.0,9003.82,2015-08-04
2015-08-05,8547.45,8591.85,8545.85,8567.95,136948290.0,6434.82,2015-08-05
2015-08-06,8585.8,8606.3,8551.5,8588.65,139116393.0,6595.25,2015-08-06
2015-08-07,8580.8,8595.95,8552.7,8564.6,148073594.0,6528.28,2015-08-07
2015-08-10,8577.0,8621.55,8497.8,8525.6,127194886.0,5780.49,2015-08-10
2015-08-11,8548.45,8556.25,8441.3,8462.35,159192694.0,7049.29,2015-08-11
2015-08-12,8445.7,8446.95,8337.95,8349.45,195904304.0,8630.35,2015-08-12
2015-08-13,8384.45,8429.5,8339.75,8355.85,195079107.0,7840.58,2015-08-13
2015-08-14,8402.35,8530.1,8381.2,8518.55,160680260.0,7090.58,2015-08-14
2015-08-17,8530.5,8530.6,8428.05,8477.3,180083830.0,6543.01,2015-08-17
2015-08-18,8505.85,8525.75,8433.6,8466.55,157991554.0,6501.24,2015-08-18
2015-08-19,8468.05,8520.45,8425.95,8495.15,134512114.0,6338.67,2015-08-19
2015-08-20,8471.05,8501.35,8359.75,8372.75,189841783.0,9193.19,2015-08-20
2015-08-21,8305.4,8322.2,8225.05,8299.95,207542070.0,9606.33,2015-08-21
2015-08-24,8055.95,8060.05,7769.4,7809.0,322096413.0,13856.66,2015-08-24
2015-08-25,7895.4,7925.4,7667.25,7880.7,308255265.0,13420.76,2015-08-25
2015-08-26,7865.25,7930.05,7777.1,7791.85,223261362.0,10207.56,2015-08-26
2015-08-27,7921.6,7963.6,7862.3,7948.95,314422773.0,14282.73,2015-08-27
2015-08-28,8053.7,8091.8,7961.65,8001.95,201572450.0,8641.87,2015-08-28
2015-08-31,8009.25,8043.6,7947.95,7971.3,204254629.0,9547.7,2015-08-31
2015-09-01,7907.95,7929.1,7746.5,7785.85,190581167.0,8633.26,2015-09-01
2015-09-02,7856.65,7862.55,7699.25,7717.0,222003483.0,9794.29,2015-09-02
2015-09-03,7774.45,7845.6,7754.05,7823.0,160609681.0,7060.37,2015-09-03
2015-09-04,7803.4,7804.9,7626.85,7655.05,199569987.0,8200.69,2015-09-04
2015-09-07,7685.85,7705.05,7545.9,7558.8,145763902.0,5768.15,2015-09-07
2015-09-08,7587.7,7720.9,7539.5,7688.25,177514609.0,7380.17,2015-09-08
2015-09-09,7805.85,7846.05,7764.55,7818.6,214842731.0,8550.1,2015-09-09
2015-09-10,7729.05,7819.85,7678.5,7788.1,165313439.0,6992.42,2015-09-10
2015-09-11,7833.8,7864.85,7759.9,7789.3,140576943.0,6014.16,2015-09-11
2015-09-14,7811.1,7879.95,7761.85,7872.25,126630775.0,5277.75,2015-09-14
2015-09-15,7867.35,7880.0,7799.75,7829.1,140722007.0,6252.35,2015-09-15
2015-09-16,7886.85,7913.9,7853.3,7899.15,144331414.0,6650.61,2015-09-16
2015-09-18,7967.45,8055.0,7955.85,7981.9,249313429.0,11328.64,2015-09-18
2015-09-21,7911.5,7987.9,7908.35,7977.1,125628591.0,5482.45,2015-09-21
2015-09-22,8014.8,8021.6,7787.75,7812.0,173569429.0,7887.06,2015-09-22
2015-09-23,7737.35,7882.9,7723.25,7845.95,151196367.0,6869.26,2015-09-23
2015-09-24,7838.4,7894.5,7804.1,7868.5,208766516.0,9732.18,2015-09-24
2015-09-28,7892.8,7893.95,7787.95,7795.7,140480206.0,7120.05,2015-09-28
2015-09-29,7725.7,7926.55,7691.2,7843.3,248106979.0,11184.67,2015-09-29
2015-09-30,7924.25,7957.7,7874.5,7948.9,217187896.0,9981.56,2015-09-30
2015-10-01,7992.05,8008.25,7930.65,7950.9,161809883.0,8896.78,2015-10-01
2015-10-05,8005.1,8128.9,8005.1,8119.3,188830270.0,9589.63,2015-10-05
2015-10-06,8180.45,8180.95,8096.5,8152.9,184037905.0,8461.64,2015-10-06
2015-10-07,8146.2,8188.9,8132.9,8177.4,199911165.0,7894.19,2015-10-07
2015-10-08,8196.75,8196.75,8105.85,8129.35,177030502.0,7837.16,2015-10-08
2015-10-09,8186.35,8232.2,8139.65,8189.7,205859184.0,7960.62,2015-10-09
2015-10-12,8231.5,8244.5,8128.2,8143.6,205255913.0,7604.3,2015-10-12
2015-10-13,8121.95,8150.25,8088.6,8131.7,150431773.0,6877.36,2015-10-13
2015-10-14,8102.4,8139.3,8096.35,8107.9,143158108.0,6607.21,2015-10-14
2015-10-15,8134.35,8190.55,8129.8,8179.5,172429864.0,7625.17,2015-10-15
2015-10-16,8193.65,8246.4,8147.65,8238.15,161153559.0,6956.78,2015-10-16
2015-10-19,8262.55,8283.05,8239.2,8275.05,128300205.0,6880.43,2015-10-19
2015-10-20,8280.3,8294.05,8229.2,8261.65,159947752.0,7661.53,2015-10-20
2015-10-21,8258.35,8294.4,8217.15,8251.7,149270047.0,6689.35,2015-10-21
2015-10-23,8308.25,8328.1,8280.75,8295.45,156664310.0,7466.28,2015-10-23
2015-10-26,8333.65,8336.3,8252.05,8260.55,138006303.0,6799.49,2015-10-26
2015-10-27,8230.35,8241.95,8217.05,8232.9,161493491.0,8271.49,2015-10-27
2015-10-28,8188.9,8209.1,8131.8,8171.2,194708669.0,9131.44,2015-10-28
2015-10-29,8175.45,8179.6,8098.0,8111.75,224234135.0,10569.95,2015-10-29
2015-10-30,8123.55,8146.1,8044.4,8065.8,205663493.0,9218.39,2015-10-30
2015-11-02,8054.55,8060.7,7995.6,8050.8,140323983.0,6552.67,2015-11-02
2015-11-03,8086.35,8100.35,8031.75,8060.7,136625382.0,5955.64,2015-11-03
2015-11-04,8104.9,8116.1,8027.3,8040.2,125935846.0,5696.01,2015-11-04
2015-11-05,8030.35,8031.2,7944.1,7955.45,136223827.0,6001.38,2015-11-05
2015-11-06,7956.55,8002.65,7926.15,7954.3,,,2015-11-06
2015-11-09,7788.25,7937.75,7771.7,7915.2,218422388.0,9376.17,2015-11-09
2015-11-10,7877.6,7885.1,7772.85,7783.35,170267413.0,7153.47,2015-11-10
2015-11-11,7838.8,7847.95,7819.1,7825.0,22380435.0,1123.44,2015-11-11
2015-11-13,7762.45,7775.1,7730.9,7762.25,165876819.0,7731.55,2015-11-13
2015-11-16,7732.95,7838.85,7714.15,7806.6,154134885.0,6871.15,2015-11-16
2015-11-17,7848.75,7860.45,7793.0,7837.55,149451211.0,6367.14,2015-11-17
2015-11-18,7823.15,7843.4,7725.05,7731.8,148037721.0,6112.32,2015-11-18
2015-11-19,7788.5,7854.9,7765.45,7842.75,136702518.0,7410.15,2015-11-19
2015-11-20,7841.9,7906.95,7817.8,7856.55,156610433.0,7298.01,2015-11-20
2015-11-23,7869.5,7877.5,7825.2,7849.25,130871603.0,6099.09,2015-11-23
2015-11-24,7837.0,7870.35,7812.65,7831.6,134562905.0,6686.27,2015-11-24
2015-11-26,7837.15,7897.1,7832.0,7883.8,226632193.0,11054.04,2015-11-26
2015-11-27,7910.6,7959.3,7879.45,7942.7,154863047.0,7068.72,2015-11-27
2015-11-30,7936.25,7966.0,7922.8,7935.25,223041699.0,15368.67,2015-11-30
2015-12-01,7958.15,7972.15,7934.15,7954.9,142945421.0,6796.67,2015-12-01
2015-12-02,7976.7,7979.3,7910.8,7931.35,130207404.0,6242.53,2015-12-02
2015-12-03,7902.3,7912.3,7853.3,7864.15,129628400.0,5636.41,2015-12-03
2015-12-04,7817.6,7821.4,7775.7,7781.9,157231681.0,7758.36,2015-12-04
2015-12-07,7816.55,7825.4,7746.05,7765.4,141893279.0,6403.97,2015-12-07
2015-12-08,7738.5,7771.25,7685.45,7701.7,139318392.0,5986.06,2015-12-08
2015-12-09,7695.5,7702.85,7606.9,7612.5,144315690.0,6599.6,2015-12-09
2015-12-10,7643.3,7691.95,7610.0,7683.3,145249292.0,6492.02,2015-12-10
2015-12-11,7699.6,7703.05,7575.3,7610.45,172996480.0,6894.44,2015-12-11
2015-12-14,7558.2,7663.95,7551.05,7650.05,153492615.0,6290.42,2015-12-14
2015-12-15,7659.15,7705.0,7625.1,7700.9,138479057.0,6152.14,2015-12-15
2015-12-16,7725.25,7776.6,7715.75,7750.9,159149338.0,6703.76,2015-12-16
2015-12-17,7783.05,7852.9,7737.55,7844.35,181256780.0,7367.15,2015-12-17
2015-12-18,7828.9,7836.15,7753.35,7761.95,197319843.0,8074.5,2015-12-18
2015-12-21,7745.65,7840.75,7733.45,7834.45,130174102.0,5558.38,2015-12-21
2015-12-22,7829.4,7846.3,7776.85,7786.1,129633328.0,5028.11,2015-12-22
2015-12-23,7830.45,7871.45,7826.1,7865.95,121480721.0,4663.45,2015-12-23
2015-12-24,7888.75,7888.75,7835.5,7861.05,96374245.0,3383.99,2015-12-24
2015-12-28,7863.2,7937.2,7863.0,7925.15,126737811.0,5755.48,2015-12-28
2015-12-29,7929.2,7942.15,7902.75,7928.95,116535971.0,4950.36,2015-12-29
2015-12-30,7938.6,7944.75,7889.85,7896.25,110145855.0,4392.87,2015-12-30
2015-12-31,7897.8,7955.55,7891.15,7946.35,155645098.0,6780.85,2015-12-31
2016-01-01,7938.45,7972.55,7909.8,7963.2,64843836.0,2613.91,2016-01-01
2016-01-04,7924.55,7937.55,7781.1,7791.3,138864905.0,5897.08,2016-01-04
2016-01-05,7828.4,7831.2,7763.25,7784.65,149672973.0,5948.51,2016-01-05
2016-01-06,7788.05,7800.95,7721.2,7741.0,151715828.0,6722.17,2016-01-06
2016-01-07,7673.35,7674.95,7556.6,7568.3,194732861.0,7803.21,2016-01-07
2016-01-08,7611.65,7634.1,7581.05,7601.35,162348690.0,6753.57,2016-01-08
2016-01-11,7527.45,7605.1,7494.35,7563.85,194836791.0,7327.15,2016-01-11
2016-01-12,7587.2,7588.3,7487.8,7510.3,168975973.0,7071.48,2016-01-12
2016-01-13,7557.9,7590.95,7425.8,7562.4,221908258.0,9585.17,2016-01-13
2016-01-14,7467.4,7604.8,7443.8,7536.8,206988549.0,9246.75,2016-01-14
2016-01-15,7561.65,7566.5,7427.3,7437.8,203643071.0,8279.07,2016-01-15
2016-01-18,7420.35,7463.65,7336.4,7351.0,240798183.0,8431.56,2016-01-18
2016-01-19,7381.8,7462.75,7364.15,7435.1,194068339.0,7038.84,2016-01-19
2016-01-20,7357.0,7470.9,7241.5,7309.3,232614141.0,8794.16,2016-01-20
2016-01-21,7376.65,7398.7,7250.0,7276.8,248113284.0,9401.16,2016-01-21
2016-01-22,7355.7,7433.4,7327.6,7422.45,236282061.0,7666.39,2016-01-22
2016-01-25,7468.75,7487.15,7421.2,7436.15,168202502.0,5910.99,2016-01-25
2016-01-27,7469.6,7477.9,7419.7,7437.75,193389891.0,6834.77,2016-01-27
2016-01-28,7426.5,7468.85,7409.6,7424.65,283036298.0,10049.88,2016-01-28
2016-01-29,7413.35,7575.65,7402.8,7563.55,307934042.0,11277.33,2016-01-29
2016-02-01,7589.5,7600.45,7541.25,7555.95,206645021.0,8209.5,2016-02-01
2016-02-02,7566.65,7576.3,7428.05,7455.55,237338907.0,8030.99,2016-02-02
2016-02-03,7392.45,7419.4,7350.3,7361.8,197863301.0,6748.17,2016-02-03
2016-02-04,7411.45,7457.05,7365.95,7404.0,229563364.0,7465.35,2016-02-04
2016-02-05,7418.25,7503.15,7406.65,7489.1,257518899.0,8628.24,2016-02-05
2016-02-08,7489.7,7512.55,7363.2,7387.25,176758985.0,5746.45,2016-02-08
2016-02-09,7303.95,7323.45,7275.15,7298.2,218730280.0,7415.13,2016-02-09
2016-02-10,7264.3,7271.85,7177.75,7215.7,254481339.0,8129.65,2016-02-10
2016-02-11,7203.6,7208.65,6959.95,6976.35,301302956.0,9250.27,2016-02-11
2016-02-12,7023.65,7034.8,6869.0,6980.95,344210729.0,11062.63,2016-02-12
2016-02-15,7057.35,7182.8,7056.8,7162.95,365217073.0,10204.34,2016-02-15
2016-02-16,7201.25,7204.65,7037.7,7048.25,261607451.0,7638.39,2016-02-16
2016-02-17,7058.85,7123.7,6960.65,7108.45,268017961.0,7686.32,2016-02-17
2016-02-18,7177.4,7215.1,7127.85,7191.75,254331498.0,8051.51,2016-02-18
2016-02-19,7170.55,7226.85,7145.95,7210.75,198206480.0,6156.58,2016-02-19
2016-02-22,7208.85,7252.4,7200.7,7234.55,159162842.0,5832.89,2016-02-22
2016-02-23,7240.3,7241.7,7090.7,7109.55,200396978.0,6433.16,2016-02-23
2016-02-24,7075.0,7090.8,7009.75,7018.7,205898417.0,6497.18,2016-02-24
2016-02-25,7029.85,7034.2,6961.4,6970.6,291932544.0,9090.16,2016-02-25
2016-02-26,7039.3,7052.9,6985.1,7029.75,213142575.0,6880.96,2016-02-26
2016-02-29,7050.45,7094.6,6825.8,6987.05,487969285.0,15992.15,2016-02-29
2016-03-01,7038.25,7235.5,7035.1,7222.3,283561570.0,9896.58,2016-03-01
2016-03-02,7321.7,7380.35,7308.15,7368.85,348965708.0,10983.06,2016-03-02
2016-03-03,7429.55,7483.95,7406.05,7475.6,287248532.0,9255.43,2016-03-03
2016-03-04,7505.4,7505.9,7444.1,7485.35,290441230.0,8135.06,2016-03-04
2016-03-08,7486.4,7527.15,7442.15,7485.3,264945393.0,8417.86,2016-03-08
2016-03-09,7436.1,7539.0,7424.3,7531.8,252709391.0,9036.29,2016-03-09
2016-03-10,7545.35,7547.1,7447.4,7486.15,231584305.0,8875.92,2016-03-10
2016-03-11,7484.85,7543.95,7460.6,7510.2,204806572.0,7558.55,2016-03-11
2016-03-14,7542.6,7583.7,7515.05,7538.75,172067214.0,6330.45,2016-03-14
2016-03-15,7535.85,7545.2,7452.8,7460.6,199653871.0,7577.78,2016-03-15
2016-03-16,7457.05,7508.0,7405.15,7498.75,201430035.0,7102.59,2016-03-16
2016-03-17,7557.4,7585.3,7479.4,7512.55,247043954.0,9539.89,2016-03-17
2016-03-18,7534.65,7613.6,7517.9,7604.35,244727490.0,9971.59,2016-03-18
2016-03-21,7619.2,7713.55,7617.7,7704.25,202853386.0,8381.51,2016-03-21
